time ave_stress_top disp_y_top force_y
0.0396247712 351.67420574936 0.0396247712 562678.72919898
0.0406247712 359.79884358428 0.0406247712 575678.14973484
0.0416247712 367.86837050727 0.041624771199999 588589.39281163
0.0426247712 375.88157297832 0.0426247712 601410.51676531
0.0436247712 383.83724340303 0.0436247712 614139.58944485
0.0446247712 391.73417960734 0.044624771199999 626774.68737174
0.0456247712 399.57118965805 0.0456247712 639313.90345288
0.0466247712 407.34708532811 0.046624771200001 651755.33652498
0.0476247712 415.06068616285 0.047624771199999 664097.09786056
0.0486247712 422.71081253168 0.0486247712 676337.30005069
0.0496247712 430.29628994341 0.049624771200001 688474.06390945
0.0506247712 437.81594544862 0.0506247712 700505.51271779
0.0516247712 445.26860519798 0.0516247712 712429.76831677
0.0526247712 452.65309534571 0.052624771200001 724244.95255314
0.0536247712 459.96823682531 0.0536247712 735949.1789205
0.0546247712 467.21284361959 0.054624771199999 747540.54979134
0.0556247712 474.38572223836 0.055624771200001 759017.15558137
0.0566247712 481.48566487921 0.0566247712 770377.06380673
0.0576247712 488.51144575555 0.057624771199999 781618.31320888
0.0586247712 495.46181916297 0.058624771200001 792738.91066075
0.0596247712 502.33550972598 0.0596247712 803736.81556157
0.0606247712 509.13120528506 0.060624771199999 814609.92845609
0.0616247712 515.84755074659 0.061624771200001 825356.08119454
0.0626247712 522.48313206318 0.0626247712 835973.01130108
0.0636247712 529.03646636476 0.063624771199999 846458.34618362
0.0646247712 535.50598077999 0.0646247712 856809.56924799
0.0656247712 541.8899908936 0.0656247712 867023.98542976
0.0666247712 548.18666613077 0.066624771199999 877098.66580923
0.0676247712 554.39399442054 0.0676247712 887030.39107286
0.0686247712 560.50971651069 0.0686247712 896815.5464171
0.0696247712 566.53125554121 0.069624771199999 906450.00886593
0.0706247712 572.45559373613 0.070624771200001 915928.9499778
0.0716247712 578.2791095186 0.0716247712 925246.57522976
0.0726247712 583.99730379678 0.072624771199999 934395.68607486
0.0736247712 589.60439334021 0.073624771200001 943367.02934434
0.0746247712 595.09258554988 0.0746247712 952148.13687981
0.0756247712 600.45085579856 0.075624771199999 960721.36927769
0.0766247712 605.66268369507 0.076624771200001 969060.29391211
0.0776247712 610.70205118297 0.0776247712 977123.28189275
0.0786247712 615.52785571229 0.078624771199999 984844.56913967
0.0796247712 620.08311174298 0.079624771200001 992132.97878877
0.0806247712 624.30609282363 0.0806247712 998889.7485178
0.0816247712 628.12768125114 0.081624771199999 1005004.2900018
0.0826247712 631.38427575451 0.082624771200001 1010214.8412072
0.0831247712 629.95800453278 0.0831247712 1007932.8072525
0.0837247712 629.49774406555 0.0837247712 1007196.3905049
0.0843247712 627.48626001959 0.084324771200001 1003978.0160314
0.0850447712 624.06516013008 0.085044771200001 998504.25620814
0.0854047712 615.44749964436 0.0854047712 984715.99943098
0.0855847712 603.95823503807 0.0855847712 966333.17606092
0.0856747712 589.21947485732 0.0856747712 942751.15977172
0.0857197712 572.84376132193 0.0857197712 916550.01811509
0.0857422712 554.33137202319 0.0857422712 886930.19523711
0.0857535212 533.67141563988 0.0857535212 853874.26502381
0.0857591462 515.37722390761 0.0857591462 824603.55825219
0.0857619587 500.77902372101 0.0857619587 801246.43795362
0.08576336495 487.74915067479 0.085763364949999 780398.64107967
0.085764068075 475.14991265575 0.085764068075 760239.8602492
0.0857644196375 461.94337196104 0.085764419637499 739109.39513766
0.08576459541875 448.23400147388 0.085764595418751 717174.40235821
0.085764683309375 434.11829573775 0.085764683309376 694589.27318039
0.085764727254688 419.01209396044 0.085764727254686 670419.3503367
0.085764749227344 402.23047366136 0.085764749227343 643568.75785817
0.085764760213672 386.05771646656 0.085764760213672 617692.3463465
0.085764765706836 370.76078863256 0.085764765706836 593217.2618121
0.085764768453418 354.0063181396 0.085764768453417 566410.10902336
0.085764769826709 337.20438548638 0.08576476982671 539527.0167782
0.085764770513355 323.23954406163 0.085764770513355 517183.27049861
0.085764770856677 310.80628657063 0.085764770856677 497290.05851301
0.085764771028339 299.67523683687 0.085764771028338 479480.37893899
0.085764771114169 291.76249883374 0.08576477111417 466819.99813399
0.085764771157085 286.5335068753 0.085764771157086 458453.61100048
0.0857647712 281.49106751905 0.0857647712 450385.70803049
0.085764771242915 276.39638549116 0.085764771242915 442234.21678585
0.085764771285831 271.68183177478 0.08576477128583 434690.93083965
0.085764771307288 268.88472137049 0.085764771307288 430215.55419279
0.085764771318017 267.27918672358 0.085764771318017 427646.69875773
0.085764771323382 266.39915432515 0.085764771323383 426238.64692025
0.085764771326064 265.93249404366 0.085764771326064 425491.99046986
0.085764771327405 265.69085687163 0.085764771327405 425105.37099462
0.085764771329014 265.41039096735 0.085764771329014 424656.62554775
0.085764771330785 265.0975533843 0.085764771330786 424156.08541487
0.085764771331943 264.89894864945 0.085764771331943 423838.31783912
0.085764771333334 264.66608469901 0.085764771333332 423465.73551842
0.085764771335002 264.39351787736 0.085764771335002 423029.62860377
0.085764771336838 264.08754360779 0.085764771336839 422540.06977247
0.085764771338039 263.89224872284 0.085764771338039 422227.59795654
0.085764771339481 263.66241681021 0.085764771339482 421859.86689634
0.085764771341211 263.392409561 0.085764771341211 421427.85529761
0.085764771343114 263.08817331811 0.085764771343114 420941.07730898
0.085764771344359 262.89345325768 0.085764771344359 420629.52521229
0.085764771345854 262.66383771264 0.085764771345852 420262.14034022
0.085764771347647 262.39349995349 0.085764771347647 419829.59992558
0.08576477134962 262.0880619135 0.085764771349621 419340.8990616
0.085764771350912 261.89226943345 0.085764771350911 419027.63109353
0.085764771352461 261.66110517919 0.08576477135246 418657.76828671
0.085764771354321 261.38859696319 0.08576477135432 418221.75514111
0.085764771356367 261.07996681426 0.085764771356367 417727.94690282
0.085764771357706 260.88190770326 0.085764771357704 417411.05232522
0.085764771359312 260.64780852142 0.085764771359313 417036.49363428
0.08576477136124 260.3714875286 0.085764771361241 416594.38004577
0.085764771363361 260.05750966874 0.08576477136336 416092.01546999
0.085764771364749 259.85566617346 0.08576477136475 415769.06587753
0.085764771366415 259.61667346445 0.085764771366414 415386.67754312
0.085764771368414 259.33387029915 0.085764771368416 414934.19247864
0.085764771370613 259.00974286037 0.085764771370614 414415.58857659
0.085764771372052 258.79989350573 0.085764771372054 414079.82960917
0.08576477137378 258.54937551537 0.08576477137378 413679.00082459
0.085764771375852 258.25318946206 0.085764771375851 413205.1031393
0.085764771377925 257.96488136677 0.085764771377924 412743.81018683
0.085764771379997 257.68065834864 0.085764771379998 412289.05335783
0.085764771381034 257.5328286505 0.085764771381035 412052.52584081
0.085764771382277 257.35755801499 0.085764771382277 411772.09282398
0.085764771383769 257.14985091169 0.08576477138377 411439.7614587
0.08576477138556 256.90390932529 0.08576477138556 411046.25492046
0.085764771387709 256.61299615865 0.085764771387709 410580.79385384
0.085764771388783 256.46113671254 0.085764771388782 410337.81874006
0.085764771390073 256.28093963875 0.085764771390073 410049.503422
0.08576477139162 256.06725890926 0.085764771391619 409707.61425481
0.085764771393476 255.81406993409 0.085764771393476 409302.51189454
0.085764771395704 255.51435384759 0.085764771395703 408822.96615615
0.085764771396818 255.35756127656 0.085764771396819 408572.09804249
0.085764771397932 255.20095633616 0.085764771397933 408321.53013785
0.085764771399269 255.01503490048 0.085764771399269 408024.05584077
0.085764771400873 254.79438038715 0.085764771400874 407671.00861944
0.085764771402798 254.53272441099 0.085764771402798 407252.35905759
0.085764771405108 254.22270788527 0.085764771405109 406756.33261643
0.085764771406263 254.06004297612 0.085764771406262 406496.06876179
0.085764771407649 253.86689439808 0.085764771407649 406187.03103693
0.085764771409312 253.63763846007 0.085764771409312 405820.22153611
0.085764771411308 253.36568580198 0.085764771411307 405385.09728318
0.085764771413703 253.04329787848 0.085764771413702 404869.27660557
0.0857647714149 252.87360356145 0.085764771414901 404597.76569833
0.085764771416337 252.67207518626 0.085764771416336 404275.32029802
0.085764771418061 252.43276439212 0.085764771418061 403892.42302739
0.08576477142013 252.14873968214 0.085764771420131 403437.98349142
0.085764771422614 251.81180510417 0.085764771422613 402898.88816667
0.085764771423855 251.63360509412 0.085764771423854 402613.76815059
0.085764771425345 251.42181514591 0.085764771425346 402274.90423345
0.085764771427133 251.17006601228 0.085764771427132 401872.10561964
0.085764771429278 250.87078762063 0.085764771429278 401393.260193
0.085764771430351 250.71251399052 0.08576477143035 401140.02238483
0.085764771431638 250.52380787032 0.085764771431639 400838.09259252
0.085764771433183 250.29874061229 0.085764771433182 400477.98497966
0.085764771435036 250.03083613642 0.085764771435037 400049.33781828
0.085764771437075 249.72314383512 0.085764771437075 399557.0301362
0.08576477143841 249.52918499421 0.08576477143841 399246.69599074
0.085764771440011 249.30242594363 0.085764771440012 398883.8815098
0.085764771441933 249.03716954062 0.085764771441932 398459.47126499
0.085764771444047 248.73666182028 0.085764771444047 397978.65891246
0.085764771445431 248.5432588267 0.085764771445431 397669.21412272
0.085764771447091 248.31386543523 0.08576477144709 397302.18469637
0.085764771449084 248.04210237702 0.085764771449084 396867.36380324
0.085764771451275 247.73199311571 0.085764771451275 396371.18898513
0.08576477145271 247.53278752498 0.08576477145271 396052.46003996
0.085764771454431 247.2971446958 0.085764771454431 395675.43151329
0.085764771456497 247.01850931576 0.085764771456497 395229.61490522
0.08576477145753 246.87300149553 0.085764771457532 394996.80239286
0.08576477145877 246.70028116209 0.08576477145877 394720.44985934
0.085764771460257 246.49539472164 0.085764771460257 394392.63155463
0.085764771462042 246.25264346257 0.085764771462042 394004.22954012
0.085764771464005 245.97651246013 0.085764771464005 393562.41993621
0.08576477146529 245.79855341888 0.085764771465291 393277.68547021
0.085764771466833 245.58768461219 0.085764771466832 392940.2953795
0.085764771468683 245.33838361822 0.085764771468683 392541.41378916
0.085764771470719 245.05559683538 0.08576477147072 392088.9549366
0.085764771472051 244.87400005509 0.085764771472051 391798.40008814
0.08576477147365 244.65905883158 0.085764771473649 391454.49413052
0.085764771475569 244.40482402837 0.085764771475568 391047.71844539
0.085764771477679 244.11580957881 0.085764771477679 390585.2953261
0.085764771479061 243.92963266779 0.085764771479062 390287.41226847
0.085764771480718 243.70891174033 0.085764771480718 389934.25878453
0.085764771482708 243.44751383958 0.085764771482707 389516.02214334
0.085764771484896 243.14969630752 0.085764771484896 389039.51409203
0.085764771486328 242.95780021698 0.085764771486327 388732.48034717
0.085764771488047 242.73025564266 0.085764771488046 388368.40902827
0.085764771490109 242.46073674551 0.08576477149011 387937.17879282
0.085764771491141 242.32011891083 0.085764771491142 387712.19025733
0.085764771492378 242.15311471679 0.085764771492379 387444.98354687
